,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,18.842164993286133,16.479352951049805,19.58098030090332,14.767508506774902,5.908653259277344,18.24460220336914,18.45669174194336,19.33198356628418,13.302987098693848,14.009995460510254,20.528038024902344,21.328041076660156,20.598003387451172,23.700950622558594,14.010257720947266,14.80359935760498
1,11.309903144836426,7.481401443481445,5.157246112823486,-2.515684127807617,8.971074104309082,4.706151008605957,3.9507908821105957,2.058767080307007,8.256404876708984,3.54219126701355,11.196590423583984,8.89450454711914,9.428950309753418,13.17849349975586,5.999724388122559,2.545285940170288
2,-8.086365699768066,-2.909257411956787,1.305625557899475,-0.6850143074989319,5.728021144866943,-0.5000267624855042,1.614479422569275,0.24500450491905212,-5.767032623291016,-16.952560424804688,-7.470499038696289,-9.962899208068848,-7.736696243286133,-8.330689430236816,-7.762304782867432,-9.364644050598145
3,-6.002309799194336,3.7162210941314697,5.793747901916504,2.6996023654937744,10.66018009185791,1.417559027671814,1.3387670516967773,-1.1124080419540405,-4.152560234069824,-9.737610816955566,-1.5070585012435913,-6.565074443817139,-3.192662239074707,-2.549205780029297,-2.159437656402588,-2.4610307216644287
4,-6.721014022827148,3.0366008281707764,6.194784641265869,-0.47693729400634766,2.426723003387451,2.676893472671509,1.1476858854293823,0.7518137693405151,-4.396148204803467,-3.8693578243255615,-3.2745649814605713,-7.403304100036621,-3.763079881668091,-1.9146479368209839,-1.6953351497650146,0.9538419842720032
5,18.842164993286133,16.479352951049805,19.58098030090332,14.767508506774902,5.908653259277344,18.24460220336914,18.45669174194336,19.33198356628418,13.302987098693848,14.009995460510254,20.528038024902344,21.328041076660156,20.598003387451172,23.700950622558594,14.010257720947266,14.80359935760498
6,11.309903144836426,7.481401443481445,5.157246112823486,-2.515684127807617,8.971074104309082,4.706151008605957,3.9507908821105957,2.058767080307007,8.256404876708984,3.54219126701355,11.196590423583984,8.89450454711914,9.428950309753418,13.17849349975586,5.999724388122559,2.545285940170288
7,-8.086365699768066,-2.909257411956787,1.305625557899475,-0.6850143074989319,5.728021144866943,-0.5000267624855042,1.614479422569275,0.24500450491905212,-5.767032623291016,-16.952560424804688,-7.470499038696289,-9.962899208068848,-7.736696243286133,-8.330689430236816,-7.762304782867432,-9.364644050598145
8,-6.002309799194336,3.7162210941314697,5.793747901916504,2.6996023654937744,10.66018009185791,1.417559027671814,1.3387670516967773,-1.1124080419540405,-4.152560234069824,-9.737610816955566,-1.5070585012435913,-6.565074443817139,-3.192662239074707,-2.549205780029297,-2.159437656402588,-2.4610307216644287
9,-6.721014022827148,3.0366008281707764,6.194784641265869,-0.47693729400634766,2.426723003387451,2.676893472671509,1.1476858854293823,0.7518137693405151,-4.396148204803467,-3.8693578243255615,-3.2745649814605713,-7.403304100036621,-3.763079881668091,-1.9146479368209839,-1.6953351497650146,0.9538419842720032
10,18.842164993286133,16.479352951049805,19.58098030090332,14.767508506774902,5.908653259277344,18.24460220336914,18.45669174194336,19.33198356628418,13.302987098693848,14.009995460510254,20.528038024902344,21.328041076660156,20.598003387451172,23.700950622558594,14.010257720947266,14.80359935760498
11,11.309903144836426,7.481401443481445,5.157246112823486,-2.515684127807617,8.971074104309082,4.706151008605957,3.9507908821105957,2.058767080307007,8.256404876708984,3.54219126701355,11.196590423583984,8.89450454711914,9.428950309753418,13.17849349975586,5.999724388122559,2.545285940170288
12,-8.086365699768066,-2.909257411956787,1.305625557899475,-0.6850143074989319,5.728021144866943,-0.5000267624855042,1.614479422569275,0.24500450491905212,-5.767032623291016,-16.952560424804688,-7.470499038696289,-9.962899208068848,-7.736696243286133,-8.330689430236816,-7.762304782867432,-9.364644050598145
13,-6.002309799194336,3.7162210941314697,5.793747901916504,2.6996023654937744,10.66018009185791,1.417559027671814,1.3387670516967773,-1.1124080419540405,-4.152560234069824,-9.737610816955566,-1.5070585012435913,-6.565074443817139,-3.192662239074707,-2.549205780029297,-2.159437656402588,-2.4610307216644287
14,-6.721014022827148,3.0366008281707764,6.194784641265869,-0.47693729400634766,2.426723003387451,2.676893472671509,1.1476858854293823,0.7518137693405151,-4.396148204803467,-3.8693578243255615,-3.2745649814605713,-7.403304100036621,-3.763079881668091,-1.9146479368209839,-1.6953351497650146,0.9538419842720032
15,18.842164993286133,16.479352951049805,19.58098030090332,14.767508506774902,5.908653259277344,18.24460220336914,18.45669174194336,19.33198356628418,13.302987098693848,14.009995460510254,20.528038024902344,21.328041076660156,20.598003387451172,23.700950622558594,14.010257720947266,14.80359935760498
16,11.309903144836426,7.481401443481445,5.157246112823486,-2.515684127807617,8.971074104309082,4.706151008605957,3.9507908821105957,2.058767080307007,8.256404876708984,3.54219126701355,11.196590423583984,8.89450454711914,9.428950309753418,13.17849349975586,5.999724388122559,2.545285940170288
17,-8.086365699768066,-2.909257411956787,1.305625557899475,-0.6850143074989319,5.728021144866943,-0.5000267624855042,1.614479422569275,0.24500450491905212,-5.767032623291016,-16.952560424804688,-7.470499038696289,-9.962899208068848,-7.736696243286133,-8.330689430236816,-7.762304782867432,-9.364644050598145
18,-6.002309799194336,3.7162210941314697,5.793747901916504,2.6996023654937744,10.66018009185791,1.417559027671814,1.3387670516967773,-1.1124080419540405,-4.152560234069824,-9.737610816955566,-1.5070585012435913,-6.565074443817139,-3.192662239074707,-2.549205780029297,-2.159437656402588,-2.4610307216644287
19,-6.721014022827148,3.0366008281707764,6.194784641265869,-0.47693729400634766,2.426723003387451,2.676893472671509,1.1476858854293823,0.7518137693405151,-4.396148204803467,-3.8693578243255615,-3.2745649814605713,-7.403304100036621,-3.763079881668091,-1.9146479368209839,-1.6953351497650146,0.9538419842720032
20,18.842164993286133,16.479352951049805,19.58098030090332,14.767508506774902,5.908653259277344,18.24460220336914,18.45669174194336,19.33198356628418,13.302987098693848,14.009995460510254,20.528038024902344,21.328041076660156,20.598003387451172,23.700950622558594,14.010257720947266,14.80359935760498
21,11.309903144836426,7.481401443481445,5.157246112823486,-2.515684127807617,8.971074104309082,4.706151008605957,3.9507908821105957,2.058767080307007,8.256404876708984,3.54219126701355,11.196590423583984,8.89450454711914,9.428950309753418,13.17849349975586,5.999724388122559,2.545285940170288
22,-8.086365699768066,-2.909257411956787,1.305625557899475,-0.6850143074989319,5.728021144866943,-0.5000267624855042,1.614479422569275,0.24500450491905212,-5.767032623291016,-16.952560424804688,-7.470499038696289,-9.962899208068848,-7.736696243286133,-8.330689430236816,-7.762304782867432,-9.364644050598145
23,-6.002309799194336,3.7162210941314697,5.793747901916504,2.6996023654937744,10.66018009185791,1.417559027671814,1.3387670516967773,-1.1124080419540405,-4.152560234069824,-9.737610816955566,-1.5070585012435913,-6.565074443817139,-3.192662239074707,-2.549205780029297,-2.159437656402588,-2.4610307216644287
24,-6.721014022827148,3.0366008281707764,6.194784641265869,-0.47693729400634766,2.426723003387451,2.676893472671509,1.1476858854293823,0.7518137693405151,-4.396148204803467,-3.8693578243255615,-3.2745649814605713,-7.403304100036621,-3.763079881668091,-1.9146479368209839,-1.6953351497650146,0.9538419842720032
25,18.842164993286133,16.479352951049805,19.58098030090332,14.767508506774902,5.908653259277344,18.24460220336914,18.45669174194336,19.33198356628418,13.302987098693848,14.009995460510254,20.528038024902344,21.328041076660156,20.598003387451172,23.700950622558594,14.010257720947266,14.80359935760498
26,11.309903144836426,7.481401443481445,5.157246112823486,-2.515684127807617,8.971074104309082,4.706151008605957,3.9507908821105957,2.058767080307007,8.256404876708984,3.54219126701355,11.196590423583984,8.89450454711914,9.428950309753418,13.17849349975586,5.999724388122559,2.545285940170288
27,-8.086365699768066,-2.909257411956787,1.305625557899475,-0.6850143074989319,5.728021144866943,-0.5000267624855042,1.614479422569275,0.24500450491905212,-5.767032623291016,-16.952560424804688,-7.470499038696289,-9.962899208068848,-7.736696243286133,-8.330689430236816,-7.762304782867432,-9.364644050598145
28,-6.002309799194336,3.7162210941314697,5.793747901916504,2.6996023654937744,10.66018009185791,1.417559027671814,1.3387670516967773,-1.1124080419540405,-4.152560234069824,-9.737610816955566,-1.5070585012435913,-6.565074443817139,-3.192662239074707,-2.549205780029297,-2.159437656402588,-2.4610307216644287
29,-6.721014022827148,3.0366008281707764,6.194784641265869,-0.47693729400634766,2.426723003387451,2.676893472671509,1.1476858854293823,0.7518137693405151,-4.396148204803467,-3.8693578243255615,-3.2745649814605713,-7.403304100036621,-3.763079881668091,-1.9146479368209839,-1.6953351497650146,0.9538419842720032
30,8.331917762756348,7.096807479858398,2.298380136489868,4.769012451171875,0.7679457664489746,0.6670912504196167,3.6344122886657715,4.252517223358154,7.1158766746521,11.394311904907227,14.5812349319458,10.574742317199707,15.154661178588867,11.62338638305664,15.637652397155762,6.431976318359375
31,8.64047908782959,-5.839973449707031,-5.760889530181885,-3.787830114364624,-1.0378259420394897,-8.692402839660645,-10.006669998168945,-9.613588333129883,4.246304988861084,15.376245498657227,7.75778865814209,3.8670778274536133,-0.2652420699596405,-3.7099668979644775,-2.480003595352173,-3.537889242172241
