,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-10.074803352355957,-2.6421151161193848,-13.535141944885254,-14.556925773620605,-16.80861473083496,-9.107865333557129,-11.106462478637695,-11.317435264587402,-22.1760311126709,-18.074928283691406,-11.65595817565918,6.842466354370117,35.845924377441406,-30.778013229370117,-34.369651794433594,-33.55450439453125
1,-25.397369384765625,-19.812835693359375,-25.472047805786133,-17.627609252929688,-20.91353416442871,-22.330678939819336,-16.812423706054688,-17.218521118164062,-14.971853256225586,-13.187695503234863,-9.105388641357422,10.769732475280762,24.70110321044922,-20.404367446899414,-26.832944869995117,-28.656518936157227
2,-33.919044494628906,-23.57556915283203,-32.57234573364258,-20.628957748413086,-23.255260467529297,-28.820444107055664,-23.406661987304688,-26.9566650390625,-17.14845085144043,-18.79718780517578,-23.694793701171875,6.199283599853516,-0.010932828299701214,-23.805709838867188,-27.24881362915039,-28.438472747802734
3,-25.59933090209961,-14.477350234985352,-21.77222442626953,-10.574819564819336,-10.095309257507324,-20.286544799804688,-12.840850830078125,-22.35125160217285,-14.749345779418945,-16.3894100189209,-22.887590408325195,-5.582382678985596,-23.324857711791992,-19.757530212402344,-17.301969528198242,-23.472564697265625
4,-24.577611923217773,-29.81365966796875,-28.866727828979492,-20.285768508911133,-14.748775482177734,-32.887969970703125,-21.106033325195312,-27.418926239013672,-13.004268646240234,-16.89106559753418,-18.02442169189453,-12.845197677612305,-33.3495979309082,-9.232030868530273,-7.585664749145508,-21.47728157043457
5,-10.074803352355957,-2.6421151161193848,-13.535141944885254,-14.556925773620605,-16.80861473083496,-9.107865333557129,-11.106462478637695,-11.317435264587402,-22.1760311126709,-18.074928283691406,-11.65595817565918,6.842466354370117,35.845924377441406,-30.778013229370117,-34.369651794433594,-33.55450439453125
6,-25.397369384765625,-19.812835693359375,-25.472047805786133,-17.627609252929688,-20.91353416442871,-22.330678939819336,-16.812423706054688,-17.218521118164062,-14.971853256225586,-13.187695503234863,-9.105388641357422,10.769732475280762,24.70110321044922,-20.404367446899414,-26.832944869995117,-28.656518936157227
7,-33.919044494628906,-23.57556915283203,-32.57234573364258,-20.628957748413086,-23.255260467529297,-28.820444107055664,-23.406661987304688,-26.9566650390625,-17.14845085144043,-18.79718780517578,-23.694793701171875,6.199283599853516,-0.010932828299701214,-23.805709838867188,-27.24881362915039,-28.438472747802734
8,-25.59933090209961,-14.477350234985352,-21.77222442626953,-10.574819564819336,-10.095309257507324,-20.286544799804688,-12.840850830078125,-22.35125160217285,-14.749345779418945,-16.3894100189209,-22.887590408325195,-5.582382678985596,-23.324857711791992,-19.757530212402344,-17.301969528198242,-23.472564697265625
9,-24.577611923217773,-29.81365966796875,-28.866727828979492,-20.285768508911133,-14.748775482177734,-32.887969970703125,-21.106033325195312,-27.418926239013672,-13.004268646240234,-16.89106559753418,-18.02442169189453,-12.845197677612305,-33.3495979309082,-9.232030868530273,-7.585664749145508,-21.47728157043457
10,-10.074803352355957,-2.6421151161193848,-13.535141944885254,-14.556925773620605,-16.80861473083496,-9.107865333557129,-11.106462478637695,-11.317435264587402,-22.1760311126709,-18.074928283691406,-11.65595817565918,6.842466354370117,35.845924377441406,-30.778013229370117,-34.369651794433594,-33.55450439453125
11,-25.397369384765625,-19.812835693359375,-25.472047805786133,-17.627609252929688,-20.91353416442871,-22.330678939819336,-16.812423706054688,-17.218521118164062,-14.971853256225586,-13.187695503234863,-9.105388641357422,10.769732475280762,24.70110321044922,-20.404367446899414,-26.832944869995117,-28.656518936157227
